name,permalink,gender,feedGender,images,feedProductId,brandName,feedBrandName,categoryName,feedCategoryName,modelingName,available,sizeType,feedSizes,ageGroup,feedAgeGroup,strongBrandName,strongCategoryType,strongCategoryName,strongSubcategoryName,strongModelName,strongModelingName,weightStyle,sizeSystem,useStrongModeling,barcodes,availableSizes
conjunto utilitario,https://shop.skazioficial.com/289258,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289258_conjunto-utilitario-2222001540_z1_639083734404536727.webp,289258,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
blazer alfaitaria bolsos,https://shop.skazioficial.com/281114,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/11/281114_blazer-alfaitaria-bolsos-582000147_z4_639083771762736427.webp,281114,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
vestido longo bicolor,https://shop.skazioficial.com/287662,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/76/287662_vestido-longo-bicolor-442005774_z6_639083717744296916.webp,287662,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
blazer dress,https://shop.skazioficial.com/290206,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/02/290206_blazer-dress-582000156_z1_639083732811680476.webp,290206,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
calca alfaiataria bolsos lapela,https://shop.skazioficial.com/285101,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285101_calca-alfaiataria-bolsos-lapela-22001333_z1_639083746048282320.webp,285101,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido maxi midi laco,https://shop.skazioficial.com/285119,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285119_vestido-maxi-midi-laco-442005614_z1_639083746888739515.webp,285119,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
macacao drapeado assimetrico,https://shop.skazioficial.com/286670,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286670_macacao-drapeado-assimetrico-542001229_z1_639083744617189140.webp,286670,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido curto em renda guipure,https://shop.skazioficial.com/286651,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286651_vestido-curto-em-renda-guipure-442005646_z1_639083743445234354.webp,286651,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido curto tela flores,https://shop.skazioficial.com/288053,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288053_vestido-curto-tela-flores-442005676_z1_639083735344466189.webp,288053,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido curto ombro so,https://shop.skazioficial.com/285186,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285186_vestido-curto-ombro-so-442005665_z1_639083750298200483.webp,285186,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
blusa babados amarracao,https://shop.skazioficial.com/282707,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/27/282707_blusa-babados-amarracao-362001956_z1_639083751719823912.webp,282707,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
calca jeans cargo urban,https://shop.skazioficial.com/290765,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/07/290765_calca-jeans-cargo-urban-22001356_z1_639083718831921825.webp,290765,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,36|38|40|42,adult,adult,,clothes,,,,,0.0,BR,false,,36|38|40|42
vestido longo cut out,https://shop.skazioficial.com/288054,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288054_vestido-longo-cut-out-442005680_z1_639083735515797723.webp,288054,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi babado,https://shop.skazioficial.com/286619,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286619_vestido-midi-babado-442005634_z4_639051176616246046.webp,286619,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
conjunto camisa detalhes vazados e shorts,https://shop.skazioficial.com/285187,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285187_conjunto-camisa-detalhes-vazados-e-shorts-2222001466_z1_639083750492700794.webp,285187,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
top em tricot,https://shop.skazioficial.com/286668,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286668_top-em-tricot-462000581_z1_639083744308971012.webp,286668,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
casaco trench colete,https://shop.skazioficial.com/290855,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290855_casaco-trench-colete-482000546_z1_639083725344256243.webp,290855,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
macacao ballon,https://shop.skazioficial.com/290870,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290870_macacao-ballon-542001251_z1_639083725949667372.webp,290870,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi aplicacao babados,https://shop.skazioficial.com/289212,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289212_vestido-midi-aplicacao-babados-442005812_z1_639083730731276897.webp,289212,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi lingerie,https://shop.skazioficial.com/290838,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290838_vestido-midi-lingerie-442005831_z1_639083724272792688.webp,290838,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido curto flor linho lurex,https://shop.skazioficial.com/283882,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283882_vestido-curto-flor-linho-lurex-442005602_z1_639083762752633763.webp,283882,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido estampa sicilia,https://shop.skazioficial.com/285130,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285130_vestido-estampa-sicilia-442005617_z1_639083747419617673.webp,285130,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi alcas barrado,https://shop.skazioficial.com/286062,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/60/286062_vestido-midi-alcas-barrado-442005448_z1_639083791243973065.webp,286062,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido curto com aplicacao de flores,https://shop.skazioficial.com/285136,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285136_vestido-curto-com-aplicacao-de-flores-442005619_z1_639083747855318851.webp,285136,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido maxi midi bordado,https://shop.skazioficial.com/286649,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286649_vestido-maxi-midi-bordado-442005644_z1_639083743107455494.webp,286649,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido maxi midi bordado folhas,https://shop.skazioficial.com/286650,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286650_vestido-maxi-midi-bordado-folhas-442005645_z1_639083743263781348.webp,286650,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi decote vazado,https://shop.skazioficial.com/285152,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285152_vestido-midi-decote-vazado-442005655_z1_639083748547666086.webp,285152,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo plissado gola alta,https://shop.skazioficial.com/253027,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/25/30/253027_vestido-longo-plissado-gola-alta-442039695_z1_639083177679367568.webp,253027,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido mini jersey,https://shop.skazioficial.com/288096,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288096_vestido-mini-jersey-442005755_z1_639083737274610628.webp,288096,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi etnica,https://shop.skazioficial.com/277603,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/76/277603_vestido-midi-etnica-442005433_z1_639083789968336976.webp,277603,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi em renda floral 3d,https://shop.skazioficial.com/289217,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289217_vestido-midi-em-renda-floral-3d-442005813_z1_639083730991810437.webp,289217,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi guipir,https://shop.skazioficial.com/282647,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/26/282647_vestido-midi-guipir-442005563_z1_639083752893997405.webp,282647,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi aplicacoes 3d,https://shop.skazioficial.com/286638,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286638_vestido-midi-aplicacoes-3d-442005641_z1_639083742619943080.webp,286638,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
blusa floral 3d,https://shop.skazioficial.com/289200,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289200_blusa-floral-3d-362002024_z1_639083729098948478.webp,289200,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo franzido gold,https://shop.skazioficial.com/288045,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288045_vestido-longo-franzido-gold-442005668_z3_639077046547180188.webp,288045,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
saia balone em tweed,https://shop.skazioficial.com/287463,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/74/287463_saia-balone-em-tweed-82001507_z1_639083717451871327.webp,287463,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido curto balone risca de giz,https://shop.skazioficial.com/290817,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290817_vestido-curto-balone-risca-de-giz-442005819_z1_639083722239336202.webp,290817,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido maxi midi ombro so franzido,https://shop.skazioficial.com/288044,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288044_vestido-maxi-midi-ombro-so-franzido-442005667_z3_639077044927261361.webp,288044,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
calca barril,https://shop.skazioficial.com/290770,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/07/290770_calca-barril-22001357_z1_639083719053794965.webp,290770,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo entremeios renda,https://shop.skazioficial.com/288060,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288060_vestido-longo-entremeios-renda-442005683_z1_639083735858329361.webp,288060,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido curto renda bordada,https://shop.skazioficial.com/282742,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/27/282742_vestido-curto-renda-bordada-442005566_z1_639083753477193674.webp,282742,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi renda drapeado,https://shop.skazioficial.com/290844,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290844_vestido-midi-renda-drapeado-442005833_z1_639083724725873631.webp,290844,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
blusa echarpe gola alta,https://shop.skazioficial.com/283860,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283860_blusa-echarpe-gola-alta-362001981_z1_639083760633344257.webp,283860,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido tomara que caia bordado floral,https://shop.skazioficial.com/285146,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285146_vestido-tomara-que-caia-bordado-floral-442005653_z1_639083748215001367.webp,285146,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
